playerID,AB,H,AVE
cubilda01,1,0,0
cuccial01,165,41,0.2484848485
cuccito01,6184,1729,0.2795924968
cuccuco01,52,17,0.3269230769
cuddymi01,5488,1522,0.2773323615
cudwoji01,116,17,0.1465517241
cuellmi01,661,76,0.1149773071
cuetobe01,5,0,0
cuetojo01,512,53,0.103515625
cuetoma01,379,86,0.2269129288
cuevano01,146,34,0.2328767123
cuffjo01,11,1,0.09090909091
culbech01,707,175,0.2475247525
culbele01,1217,324,0.2662284306
culledi01,1527,372,0.2436149312
culleja01,23,3,0.1304347826
cullejo01,31,6,0.1935483871
cullero01,3879,1072,0.2763598866
culleti01,1761,387,0.2197614991
cullobu01,3,0,0
culloni01,329,49,0.1489361702
culloni02,490,122,0.2489795918
culmewi01,19,2,0.1052631579
culpbe01,26,5,0.1923076923
culpbi01,2,0,0
culpra01,602,74,0.122923588
culvege01,161,20,0.1242236025
cumbejo01,91,9,0.0989010989
cummica01,1068,227,0.2125468165
cummija01,132,45,0.3409090909
cummijo01,3,0,0
cummimi01,1113,286,0.2569631626
cumptbr01,26,2,0.07692307692
cunnawi01,35,7,0.2
cunniaa01,452,99,0.2190265487
cunnibe01,1176,254,0.2159863946
cunnibi01,432,90,0.2083333333
cunnibi02,945,270,0.2857142857
cunnibr01,109,15,0.1376146789
cunnige01,210,47,0.2238095238
cunnijo01,3362,980,0.2914931588
cunnimi01,12,4,0.3333333333
cunnira01,26,4,0.1538461538
cunnito01,121,25,0.2066115702
cuppyni01,957,223,0.2330198537
curledo01,37,4,0.1081081081
currasa01,2,0,0
currepe01,12,4,0.3333333333
curricl01,129,20,0.1550387597
currimu01,3,0,0
curripe01,2,0,0
curryge01,5,0,0
curryji01,35,8,0.2285714286
curryto01,297,73,0.2457912458
currywe01,8,2,0.25
curtich01,4017,1061,0.2641274583
curticl01,246,39,0.1585365854
curtico01,59,11,0.186440678
curtier01,211,55,0.2606635071
curtifr01,9,2,0.2222222222
curtige01,19,8,0.4210526316
curtiha01,9,2,0.2222222222
curtija01,82,15,0.1829268293
curtije01,3,0,0
curtijo01,359,63,0.1754874652
curtive01,4,0,0
curtrgu01,1065,294,0.276056338
cushmed01,489,78,0.1595092025
cushmha01,10,2,0.2
cusicja01,242,42,0.173553719
cusicto01,332,64,0.1927710843
custja01,2107,510,0.2420503085
cuthbch01,767,193,0.2516297262
cuthbne01,2114,537,0.2540208136
cutshge01,5621,1487,0.2645436755
cuyleki01,7161,2299,0.3210445469
cuylemi01,1386,329,0.2373737374
cvengmi01,174,35,0.2011494253
cyperal01,1,0,0
cyrer01,1,0,0
daalom01,270,53,0.1962962963
dacqujo01,181,23,0.1270718232
dadepa01,1313,355,0.2703731912
dagenjo01,3,0,0
daglipe01,13,1,0.07692307692
dagrean01,15,4,0.2666666667
dahlda01,471,138,0.2929936306
dahlebi01,9036,2461,0.2723550243
dahlgba01,4045,1056,0.2610630408
daiglca01,18,2,0.1111111111
dailebi01,26,5,0.1923076923
dailejo01,118,21,0.1779661017
dailesa01,17,1,0.05882352941
dailevi01,246,71,0.2886178862
dailyco01,2214,541,0.2443541102
dailyed01,2573,616,0.2394092499
dailyhu01,562,88,0.1565836299
daisege01,4,0,0
dalcabr01,150,17,0.1133333333
dalege01,139,31,0.2230215827
dalenpe01,7,1,0.1428571429
dalesma01,129,31,0.2403100775
daleybi01,198,33,0.1666666667
daleybu01,291,56,0.1924398625
daleyjo01,52,9,0.1730769231
daleyju01,264,66,0.25
daleype01,1084,259,0.2389298893
daleyto01,472,113,0.2394067797
dalledo01,1945,520,0.2673521851
dallibr01,50,13,0.26
dalryab01,4172,1202,0.2881112176
dalrybi01,2,0,0
dalrycl01,3042,710,0.2333990796
daltoja01,1163,333,0.2863284609
dalybe01,21,4,0.1904761905
dalyge01,9,1,0.1111111111
dalyjo01,78,21,0.2692307692
dalysu01,48,12,0.25
dalyto01,5701,1583,0.2776705841
dalyto02,540,129,0.2388888889
damasja01,5,1,0.2
dambi01,2,1,0.5
damicje01,148,15,0.1013513514
dammabi01,131,22,0.1679389313
damonjo01,9736,2769,0.2844083813
damraha01,56,11,0.1964285714
danekpa01,2,0,0
danfoda01,350,56,0.16
daniebe01,1903,486,0.2553862323
daniebe02,300,51,0.17
daniech01,11,3,0.2727272727
danieja01,27,5,0.1851851852
danieja02,219,41,0.1872146119
danieka01,2338,666,0.2848588537
daniela01,383,86,0.2245430809
daniepe01,29,7,0.2413793103
danieto01,230,46,0.2
danksjo01,24,2,0.08333333333
danksjo02,348,78,0.224137931
dannebu01,12,3,0.25
danniha01,2971,847,0.2850891956
danniik01,6,3,0.5
dantofa01,135,33,0.2444444444
dantoja01,17,3,0.1764705882
danziba01,13,2,0.1538461538
dappecl01,17,8,0.4705882353
darbyge01,10,3,0.3
darcypa01,61,7,0.1147540984
darenvi01,18,2,0.1111111111
darincl01,160,42,0.2625
darinro01,27,4,0.1481481481
darkal01,7219,2089,0.2893752597
darlide01,628,151,0.2404458599
darliro01,526,76,0.144486692
darnach01,550,122,0.2218181818
darnatr01,1337,327,0.2445774121
darnebo01,2,0,0
darneja01,62,14,0.2258064516
darraja01,2,1,0.5
darrmi02,542,148,0.2730627306
darroge01,15,2,0.1333333333
darviyu01,43,5,0.1162790698
darwibo01,2224,559,0.2513489209
darwida01,305,39,0.1278688525
dascedo01,1225,287,0.2342857143
dashiwa01,2,0,0
dassofr01,31,5,0.1612903226
datzje01,10,2,0.2
daubabr01,2025,525,0.2592592593
daubda01,348,70,0.2011494253
daubeha01,1,0,0
daubeja01,7673,2326,0.3031408836
dauerri01,3829,984,0.2569861583
daughdo01,1,0,0
daughja01,759,194,0.255599473
daultda01,3630,891,0.2454545455
daussho01,1124,212,0.1886120996
davalvi01,4017,1122,0.2793129201
davalyo01,58,17,0.2931034483
davanje01,499,117,0.2344689379
davanje02,1288,333,0.2585403727
davencl01,1,0,0
davenda01,472,49,0.1038135593
davenji01,4427,1142,0.2579625028
davenjo01,1,1,1
davenlu01,21,8,0.380952381
daveymi01,1,0,0
daviara01,15,1,0.06666666667
davidan01,53,13,0.2452830189
davidbi01,808,190,0.2351485149
davidcl01,88,18,0.2045454545
davidcl02,22,3,0.1363636364
davidda01,1,1,1
davidho01,4,0,0
davidma01,661,149,0.2254160363
davidma02,926,209,0.2257019438
davidte01,31,0,0
daviech01,202,39,0.1930693069
daviege01,142,27,0.1901408451
davieje01,10,4,0.4
davieky01,69,9,0.1304347826
davieza01,129,13,0.1007751938
davisal01,4240,1189,0.2804245283
davisau01,3,0,0
davisbe01,1512,358,0.2367724868
davisbi01,105,19,0.180952381
davisbl01,59,15,0.2542372881
davisbo01,10,2,0.2
davisbo02,665,131,0.1969924812
davisbr01,134,25,0.1865671642
davisbr02,543,141,0.2596685083
davisbr03,109,23,0.2110091743
davisbu01,26,8,0.3076923077
davisbu02,453,110,0.2428256071
davisch01,8673,2380,0.2744148507
davisch02,4619,1099,0.2379302879
daviscr01,444,102,0.2297297297
daviscu01,813,165,0.2029520295
davisda01,140,22,0.1571428571
davisdi01,441,87,0.1972789116
davisdi02,1217,323,0.2654067379
davisdo01,13,1,0.07692307692
davisdo02,412,34,0.08252427184
daviser01,5321,1430,0.2687464762
davisge01,9045,2665,0.2946379215
davisge02,61,11,0.1803278689
davisge03,73,22,0.301369863
davisgl01,3719,965,0.2594783544
davisha01,6653,1841,0.2767172704
davisha02,1213,320,0.2638087387
davisik01,609,143,0.2348111658
davisik02,2076,496,0.2389210019
davisir01,17,4,0.2352941176
davisja01,75,16,0.2133333333
davisja02,17,1,0.05882352941
davisjd01,165,32,0.1939393939
davisji01,99,9,0.09090909091
davisjj01,106,19,0.179245283
davisjo01,70,15,0.2142857143
davisjo02,3585,877,0.2446304045
davisjo04,1,0,0
davisjo05,25,5,0.2
davisju01,1723,468,0.2716192687
daviska01,6,0,0
daviskh01,2726,676,0.2479823918
daviski01,1824,515,0.2823464912
davisla01,33,4,0.1212121212
davisle01,1296,338,0.2608024691
davisma01,167,26,0.1556886228
davisma02,2,0,0
davismi01,1,0,0
davismi02,2999,778,0.2594198066
davisod01,8,1,0.125
davispe01,185,33,0.1783783784
davisra01,4219,1106,0.2621474283
davisro01,853,199,0.2332942556
davisro02,6,0,0
davisro03,6,1,0.1666666667
davisru01,1980,508,0.2565656566
davissp01,4255,1312,0.3083431257
davisst01,4,0,0
davisst02,16,1,0.0625
davista01,18,5,0.2777777778
davisto01,90,21,0.2333333333
davisto02,7223,2121,0.2936452997
davisto03,6,1,0.1666666667
davistr01,33,4,0.1212121212
daviswa01,8,2,0.25
daviswi01,1,0,0
daviswi02,9174,2561,0.2791584914
daviswo01,1,0,0
dawkitr01,98,16,0.1632653061
dawlebi01,42,9,0.2142857143
dawlejo01,1,0,0
dawsoan01,9927,2774,0.2794399114
dawsojo01,77,20,0.2597402597
daybi01,43,2,0.04651162791
daybo01,1151,295,0.2562988705
dayetbr01,426,110,0.2582159624
dayleke01,81,17,0.2098765432
daype01,41,7,0.1707317073
daytogr01,1,0,0
dayza01,105,6,0.05714285714
deaglre01,128,15,0.1171875
deagoro01,4,0,0
dealch01,2930,752,0.2566552901
dealco01,24,4,0.1666666667
dealli01,7,0,0
dealsn01,231,48,0.2077922078
dealypa01,469,113,0.2409381663
deanau01,113,25,0.2212389381
deanch01,1047,287,0.2741165234
deandi01,717,161,0.2245467225
deando01,138,36,0.2608695652
deaneha01,225,54,0.24
deanpa01,256,40,0.15625
deanto01,529,95,0.179584121
deanwa01,196,49,0.25
dearbu01,1,0,0
dearmch01,39,11,0.2820512821
deasljo01,174,36,0.2068965517
deaslpa01,1466,358,0.24420191
deazaal01,2575,669,0.2598058252
deberha01,1850,494,0.267027027
deberjo01,20,3,0.15
debusad01,131,30,0.2290076336
debusda01,22,1,0.04545454545
decasyu01,2,0,0
decatar01,159,15,0.09433962264
decindo01,5809,1505,0.2590807368
deckeco01,11,0,0
deckefr01,18,3,0.1666666667
deckege01,2739,756,0.2760131435
deckeha01,570,138,0.2421052632
deckeja01,161,28,0.1739130435
deckejo01,46,8,0.1739130435
deckest01,688,152,0.2209302326
dedear01,1,0,0
dedearo01,4,1,0.25
dedmoje01,47,7,0.1489361702
dedunsa01,6,1,0.1666666667
deegadu01,5,0,0
deeji01,40,5,0.125
deerijo01,47,9,0.1914893617
deerro01,3881,853,0.2197887142
deesch01,260,69,0.2653846154
deesh01,3,0,0
defatto01,16,2,0.125
defraju01,4,1,0.25
defrear01,53,11,0.2075471698
degroja01,285,53,0.1859649123
degroru01,60,14,0.2333333333
dehaako01,114,22,0.1929824561
deharri01,3,0,0
dehlmhe01,1219,262,0.2149302707
deideji01,2,0,0
deinipe01,175,46,0.2628571429
deisepa01,3,2,0.6666666667
deitrbi01,106,21,0.1981132075
dejanmi01,16,3,0.1875
dejeami01,17,1,0.05882352941
dejesda01,5220,1434,0.2747126437
dejesiv01,4602,1167,0.2535853977
dejesiv02,495,120,0.2424242424
dejesjo01,100,11,0.11
dejohma01,21,4,0.1904761905
dejonpa01,853,224,0.2626025791
dekonbi01,1,0,0
delaceu01,2,0,0
delacjo01,16,3,0.1875
delacto01,58,9,0.1551724138
delahed01,7510,2597,0.3458055925
delahfr01,986,223,0.2261663286
delahji01,4091,1159,0.2833048154
delahjo01,932,222,0.2381974249
delahmi01,1114,280,0.2513464991
delahto01,67,16,0.2388059701
delanar01,91,14,0.1538461538
delanbi01,116,22,0.1896551724
delanbi02,598,173,0.2892976589
delareu01,3,0,0
delarje01,3,1,0.3333333333
delarjo01,379,48,0.1266490765
delarru01,94,10,0.1063829787
delarto01,83,24,0.2891566265
delcama01,1,0,0
deleojo01,419,38,0.09069212411
deleojo03,4,0,0
deleolu01,35,4,0.1142857143
delgaal01,20,5,0.25
delgaca01,7283,2038,0.2798297405
delgapu01,22,4,0.1818181818
delgara01,87,14,0.1609195402
delgawi01,542,136,0.2509225092
delgrbo01,1982,454,0.229061554
delisju01,132,25,0.1893939394
delkeed01,187,29,0.1550802139
dellaja01,33,3,0.09090909091
delluda01,2873,736,0.2561782109
dellwh01,126,15,0.119047619
delmabe01,28,7,0.25
delmoni01,425,98,0.2305882353
delocik01,361,31,0.08587257618
delosen01,3,0,0
deloslu01,139,29,0.2086330935
delosva01,12,0,0
delsaga01,11,1,0.09090909091
delsiji01,2461,627,0.2547744819
deltomi01,6,1,0.1666666667
delucri01,14,3,0.2142857143
demaejo01,3441,813,0.2362685266
demaral01,456,54,0.1184210526
demarbi01,211,50,0.2369668246
demarfr01,2,0,0
demarfr02,4144,1241,0.299469112
demerjo01,132,23,0.1742424242
demerla01,117,16,0.1367521368
demetdo01,3443,912,0.2648852745
demetst01,23,2,0.08695652174
demilha01,10,3,0.3
demmira01,1631,419,0.2568976088
demoldo01,12,0,0
demonge01,3615,1096,0.3031811895
demonle01,70,17,0.2428571429
demotbe01,22,3,0.1363636364
dempsco01,1,0,0
dempsma01,1,0,0
dempsri01,4692,1093,0.2329497016
dempsry01,588,58,0.09863945578
dendema01,368,82,0.222826087
denehbi01,11,0,0
denketr01,37,9,0.2432432432
denneto01,24,7,0.2916666667
dennido01,17,3,0.1764705882
denniot01,343,76,0.221574344
dennyje01,4946,1286,0.2600080873
dennyjo01,570,97,0.1701754386
denorch01,2162,587,0.2715078631
densodr01,41,10,0.243902439
dentbu01,4512,1114,0.2468971631
dented01,26,2,0.07692307692
dentesa01,2320,585,0.2521551724
denzero01,61,8,0.131147541
depanmi01,10,2,0.2
depasjo01,2,0,0
dephito01,20,2,0.1
derbyge01,444,87,0.1959459459
derbyge02,31,4,0.1290322581
dernibo01,2483,634,0.2553362867
derosma01,3633,975,0.2683732453
derricl01,326,79,0.2423312883
derriji01,6,1,0.1666666667
derrimi01,33,7,0.2121212121
derripa01,1260,220,0.1746031746
derryru01,553,124,0.2242314647
desajo01,55,11,0.2
desauge01,2012,469,0.2331013917
descada01,2351,564,0.2398979158
desclan01,151,21,0.1390728477
deshaji01,373,33,0.08847184987
deshide01,5779,1548,0.2678664129
deshide02,1317,322,0.2444950645
deshoji01,293,58,0.1979522184
desmoia01,4999,1319,0.2638527706
despaod01,78,5,0.0641025641
dessaru01,19,1,0.05263157895
desseel01,240,39,0.1625
destror01,765,184,0.2405228758
dethebo01,26,8,0.3076923077
detorge01,68,17,0.25
dettoto01,48,11,0.2291666667
detwedu01,45,14,0.3111111111
detwiro01,116,7,0.06034482759
deutsme01,2,0,0
devarce01,22,2,0.09090909091
devench01,25,3,0.12
devench02,1,0,0
devermi01,3740,949,0.2537433155
deverra01,672,171,0.2544642857
devinad01,41,2,0.0487804878
devinha01,2,2,1
devinji01,12,2,0.1666666667
devinjo01,1,0,0
devinmi01,53,12,0.2264150943
devivbe01,23,5,0.2173913043
devliar01,4412,1185,0.2685856754
devliji01,1186,340,0.2866779089
devliji02,70,18,0.2571428571
devliji03,1,0,0
devogre01,6,0,0
devoral01,477,123,0.2578616352
devordo01,107,24,0.2242990654
devorjo01,1874,520,0.2774813234
devoywa01,69,17,0.2463768116
dewalch01,8,3,0.375
deweyma01,11,1,0.09090909091
dewilje01,25,3,0.12
dewitbl01,1119,288,0.2573726542
dextech01,2876,751,0.2611265647
diamosc01,14,2,0.1428571429
diamoth01,7,0,0
diazal01,816,195,0.2389705882
diazal02,1112,306,0.2751798561
diazar01,33,8,0.2424242424
diazbo01,3274,834,0.25473427
diazca01,14,0,0
diazca02,3,1,0.3333333333
diazed01,231,62,0.2683982684
diazed02,50,11,0.22
diazed03,12,2,0.1666666667
diazed04,2,0,0
diazei01,2061,523,0.2537603105
diazel01,446,114,0.2556053812
diazfe01,1,0,0
diazjo02,55,8,0.1454545455
diazju01,7,2,0.2857142857
diazju02,15,4,0.2666666667
diazju03,1,0,0
diazma01,773,198,0.25614489
diazma02,1881,546,0.2902711324
diazmi01,683,169,0.2474377745
diazmi02,3,0,0
diazro01,139,39,0.2805755396
diazvi01,446,114,0.2556053812
diazya01,265,75,0.2830188679
dibblro01,25,3,0.12
dibutpe01,11,3,0.2727272727
dickeal01,261,67,0.2567049808
dickebi01,6300,1969,0.3125396825
dickebu01,1762,500,0.2837684449
dickech01,721,185,0.2565880721
dickeco01,2456,697,0.2837947883
dickege02,494,101,0.2044534413
dickele01,141,28,0.1985815603
dickepa01,13,0,0
dickera01,267,45,0.1685393258
dickmem01,110,16,0.1454545455
dicksbr01,5,3,0.6
dicksja01,6,0,0
dicksji01,7,1,0.1428571429
dicksjo01,990,273,0.2757575758
dicksla01,3,0,0
dicksmu01,1095,253,0.2310502283
dicksok01,7,1,0.1428571429
dickswa01,223,30,0.134529148
didiebo01,751,172,0.2290279627
diehler01,55,14,0.2545454545
diehlge01,2,0,0
dierich01,1648,411,0.2493932039
dierkla01,789,107,0.1356147022
dietrbi01,627,94,0.1499202552
dietrde01,1879,477,0.2538584353
dietzdi01,1829,478,0.2613449973
dietzdu01,73,13,0.1780821918
dietzro01,21,5,0.2380952381
difanja01,3,1,0.3333333333
difelma01,1,0,0
difelmi01,1558,368,0.2362002567
difowi01,809,202,0.2496909765
diggibe01,7,1,0.1428571429
diggsre01,8,2,0.25
dignast01,44,14,0.3181818182
dilauja01,14,0,0
dillado01,476,116,0.243697479
dillapa01,183,42,0.2295081967
dillast01,1013,246,0.2428430405
dillati01,2,1,0.5
dillhpi01,600,134,0.2233333333
dillibo01,2904,888,0.305785124
dilliha01,10,0,0
dillmbi01,33,5,0.1515151515
dillojo01,1,0,0
dillojo02,217,57,0.2626728111
dillopa01,13,3,0.2307692308
dillopo01,1181,298,0.2523285351
dilonmi01,2000,530,0.265
dimagdo01,5640,1680,0.2978723404
dimagjo01,6821,2214,0.3245858379
dimagvi01,3849,959,0.2491556248
dimmemi01,8,1,0.125
dinarle01,5,1,0.2
dineeke01,37,12,0.3243243243
dingeva01,501,146,0.2914171657
dinkebr01,73,22,0.301369863
dinnebi01,1143,219,0.1916010499
dipiebo01,11,1,0.09090909091
dipinfr01,72,9,0.125
dipotje01,22,1,0.04545454545
dirksan01,971,268,0.2760041195
disarga01,3744,966,0.2580128205
dischge01,19,2,0.1052631579
dishmgl01,30,6,0.2
distebe01,360,82,0.2277777778
distedu01,17,3,0.1764705882
ditmaar01,422,75,0.1777251185
dittmja01,1218,283,0.2323481117
divismo01,6,1,0.1666666667
dixonbr01,118,21,0.1779661017
dixonle01,427,88,0.206088993
dixonso01,61,11,0.1803278689
dixonto01,48,5,0.1041666667
dlugabr01,3,0,0
doakbi01,905,115,0.1270718232
doanewa01,16,3,0.1875
dobbeda01,433,90,0.207852194
dobbsgr01,2097,548,0.2613257034
dobbsjo01,2224,585,0.2630395683
dobenra01,8,3,0.375
doberje01,13,2,0.1538461538
dobsoch01,411,63,0.1532846715
dobsojo01,697,106,0.1520803443
dobsopa01,317,39,0.1230283912
dobyla01,5348,1515,0.2832834705
dockige01,35,6,0.1714285714
doddon01,9,0,0
doddto01,13,3,0.2307692308
dodgejo01,418,90,0.2153110048
dodgesa01,2,0,0
dodsopa01,99,20,0.202020202
doefr01,4,1,0.25
doerrbo01,7093,2042,0.2878894685
dohened01,564,111,0.1968085106
doherjo01,317,76,0.2397476341
dohmasc01,3,0,0
dolanbi01,103,23,0.2233009709
dolanco01,3174,855,0.2693761815
dolanco02,1187,299,0.251895535
dolanjo01,109,12,0.1100917431
dolanjo02,1152,247,0.2144097222
dolanto01,808,165,0.2042079208
dolele01,4,2,0.5
doljafr01,561,151,0.2691622103
dollar01,13,2,0.1538461538
dolsifr01,1,0,0
dominan01,13,2,0.1538461538
dominch01,40,7,0.175
dominjo01,2,0,0
dominma01,1272,294,0.2311320755
dominse01,1,0,0
donahde01,1,0,0
donahji01,1275,298,0.2337254902
donahji02,2862,731,0.2554157932
donahjo01,36,10,0.2777777778
donahpa01,308,65,0.211038961
donahre01,1150,175,0.152173913
donahsh01,215,47,0.2186046512
donahti01,1500,354,0.236
donalat01,356,57,0.1601123596
donaled01,1,0,0
donalja01,552,142,0.2572463768
donaljo01,1225,292,0.2383673469
donaljo02,3292,906,0.2752126367
dondele01,31,6,0.1935483871
donlimi01,3854,1282,0.3326414115
donnebl01,201,32,0.1592039801
donnebr01,1,0,0
donnech01,798,186,0.2330827068
donneed01,83,20,0.2409638554
donnefr01,19,8,0.4210526316
donneji01,2388,549,0.2298994975
donneji02,23,3,0.1304347826
donnejo01,159,40,0.251572327
donnepe01,34,7,0.2058823529
donohji01,34,5,0.1470588235
donohjo01,22,7,0.3181818182
donohpe01,732,180,0.2459016393
donohto01,325,65,0.2
donosli01,27,5,0.1851851852
donovbi01,1302,251,0.1927803379
donovbi02,28,7,0.25
donovdi01,694,113,0.1628242075
donovfr01,12,1,0.08333333333
donovje01,166,33,0.1987951807
donovmi01,21,5,0.2380952381
donovpa01,7505,2256,0.3005996003
donovto01,71,18,0.2535211268
dooinre01,4004,961,0.24000999
doolami01,5977,1376,0.2302158273
doolise01,1,0,0
doomsha01,4,0,0
dopsojo01,55,3,0.05454545455
doranbi01,2,1,0.5
doranbi02,5131,1366,0.2662249074
doranjo01,53,10,0.1886792453
doranto01,132,19,0.1439393939
dorgaje01,531,150,0.2824858757
dorgami01,2924,802,0.2742818057
dorisha01,204,32,0.1568627451
dormach01,2,1,0.5
dormare01,77,28,0.3636363636
dornda01,30,5,0.1666666667
dornegu01,308,46,0.1493506494
dorrbe01,26,4,0.1538461538
dorsebr01,411,92,0.2238442822
dorseca01,2,0,0
dorseje01,3,0,0
dorseje02,6,0,0
dortame01,19,4,0.2105263158
doschhe01,436,98,0.2247706422
doschja01,50,5,0.1
dosteda01,202,47,0.2326732673
doteloc01,77,5,0.06493506494
dottedu01,299,74,0.2474916388
dottega01,1,0,0
dotyba01,3,0,0
doubrfe01,11,1,0.09090909091
doughch01,85,22,0.2588235294
doughji01,8,1,0.125
doughpa01,4558,1294,0.2838964458
doughto01,1,0,0
douglas01,24,4,0.1666666667
dougljo01,9,0,0
douglkl01,2800,766,0.2735714286
douglph01,559,90,0.1610017889
douglse01,2,0,0
douglwh01,16,1,0.0625
doumiry01,3093,818,0.2644681539
douthta01,4127,1201,0.2910104192
dowcl01,6,2,0.3333333333
dowdjo01,31,6,0.1935483871
dowdsn01,26,3,0.1153846154
dowdto01,5514,1493,0.2707653246
dowelke01,39,5,0.1282051282
dowiejo01,75,17,0.2266666667
dowlida01,2,0,0
dowlipe01,354,70,0.197740113
downere01,78,20,0.2564102564
downeto01,2170,520,0.2396313364
downial01,717,91,0.1269177127
downibr01,7853,2099,0.2672863874
downsda01,8,2,0.25
downske01,211,26,0.1232227488
downsma01,527,121,0.229601518
downsre01,790,179,0.2265822785
downssc01,45,3,0.06666666667
dowseto01,590,116,0.1966101695
doylebr01,199,32,0.1608040201
doyleca01,82,16,0.1951219512
doyleco01,126,32,0.253968254
doyleda01,43,9,0.2093023256
doylede01,3290,823,0.2501519757
doyleja01,6055,1811,0.2990916598
doyleje01,37,10,0.2702702703
doyleje02,37,11,0.2972972973
doyleji01,485,135,0.2783505155
doylejo01,41,11,0.2682926829
doylejo02,11,2,0.1818181818
doylela01,6509,1887,0.2899062836
doylepa01,7,0,0
doylesl01,135,22,0.162962963
doziebr01,3885,954,0.2455598456
doziebu01,3,0,0
doziedj01,47,9,0.1914893617
doziehu01,381,87,0.2283464567
drabedo01,716,119,0.1662011173
drabeky01,2,0,0
drabomo01,420,68,0.1619047619
dragodi01,274,21,0.07664233577
drakede01,1172,308,0.2627986348
drakela01,9,2,0.2222222222
drakelo01,2,0,0
drakely01,7,2,0.2857142857
drakeol01,1,0,0
drakesa01,72,11,0.1527777778
drakeso01,285,66,0.2315789474
draketo01,7,2,0.2857142857
dranske01,112,23,0.2053571429
drapemi01,3,2,0.6666666667
draubja01,34,7,0.2058823529
draveda01,313,38,0.1214057508
dreesbi01,180,40,0.2222222222
dreifda01,239,44,0.1841004184
dreiscl01,38,4,0.1052631579
drescbi01,139,37,0.2661870504
dresery01,25,3,0.12
dressbo01,4,1,0.25
dressch01,2215,603,0.272234763
dressle01,210,43,0.2047619048
dressro01,38,4,0.1052631579
drewca01,16,3,0.1875
drewda01,62,20,0.3225806452
drewjd01,5173,1437,0.2777885173
drewsfr01,288,59,0.2048611111
drewska01,254,21,0.08267716535
drewst01,4403,1109,0.2518737225
drewti01,7,0,0
driesda01,5479,1464,0.2672020442
drillle01,896,231,0.2578125
driscde01,341,57,0.1671554252
driscde02,19,3,0.1578947368
driscji01,70,10,0.1428571429
driscmi01,2,0,0
driscpa01,28,3,0.1071428571
drisktr01,5,0,0
drissmi01,20,1,0.05
dropowa01,4124,1113,0.2698836081
drottdi01,202,34,0.1683168317
drucklo01,101,18,0.1782178218
druhoca01,65,15,0.2307692308
drummti01,1,0,0
drumrke01,141,34,0.2411347518
drurybr01,1039,274,0.2637151107
drysddo01,1169,218,0.1864841745
dubiemo01,275,57,0.2072727273
duboija01,210,49,0.2333333333
duboser01,2,0,0
dubucje01,652,150,0.2300613497
